_idx,class,Emission,Temp (°C)
SBR1_2018-11-09,Low emission,0.03810492,17.92870375
SBR1_2019-03-27,Low emission,3.939404,14.047029583333334
SBR1_2019-04-12,Low emission,2.713447,14.95506375
SBR1_2019-04-17,Low emission,4.175899,15.056484583333335
SBR1_2019-04-24,High emission,25.0906,16.408789583333334
SBR1_2019-05-07,High emission,7.114813,15.408471666666665
SBR1_2019-05-15,Low emission,5.942211,15.851886666666667
SBR1_2019-05-29,Low emission,1.076475,16.015592916666666
SBR2_2018-11-09,Low emission,0.07193408,17.287327916666666
SBR2_2019-03-27,High emission,29.6354,13.126869583333333
SBR2_2019-04-12,High emission,27.18314,14.052500833333333
SBR2_2019-04-17,High emission,37.7313,14.330874166666668
SBR2_2019-04-24,High emission,52.47539,15.591722916666667
SBR2_2019-05-07,High emission,28.93582,14.276234166666667
SBR2_2019-05-15,High emission,16.88714,14.961444166666666
SBR2_2019-05-22,Low emission,0.8301118,14.429354166666668
SBR2_2019-05-29,High emission,6.28398,15.23531
SBR3_2018-11-09,Low emission,0.04097214,17.173515833333333
SBR3_2019-03-27,Low emission,2.154043,13.208658333333334
SBR3_2019-04-01,Low emission,3.908067,14.25235375
SBR3_2019-04-12,Low emission,2.489626,14.09109
SBR3_2019-04-17,Low emission,6.191369,14.53186375
SBR3_2019-04-24,High emission,35.7745,15.700601666666666
SBR3_2019-05-07,Low emission,3.347208,14.554115833333334
SBR3_2019-05-15,Low emission,2.272741,15.06045875
SBR3_2019-05-22,Low emission,3.577683,14.47176625
SBR3_2019-05-29,Low emission,0.9881845,15.148650416666667
SBR4_2019-04-01,High emission,38.10213,14.197882083333333
SBR4_2019-04-12,High emission,29.95034,14.061491666666667
SBR4_2019-04-24,High emission,39.01654,15.4775925
SBR4_2019-05-15,High emission,19.24376,14.90185625
SBR4_2019-05-22,Low emission,1.346132,14.442428333333334
SBR5_2018-10-08,Low emission,0.02628403,19.384110833333335
SBR5_2018-11-09,Low emission,0.04316213,16.949994999999998
SBR5_2019-04-01,High emission,20.16188,13.972622083333334
SBR5_2019-04-24,High emission,50.07711,15.333244166666667
SBR5_2019-05-07,High emission,26.60549,13.971294583333332
SBR5_2019-05-22,Low emission,0.8246895,14.275241666666666
SBR6_2018-09-24,Low emission,0.005818053,19.174465833333333
SBR6_2018-10-08,Low emission,0.01573128,19.40001416666667
SBR6_2019-03-27,High emission,34.05222,12.8733825
SBR6_2019-04-01,High emission,20.13628,13.98948375
SBR6_2019-04-12,High emission,14.44512,13.807678750000001
SBR6_2019-04-17,High emission,27.11046,14.246529583333334
SBR6_2019-04-24,High emission,40.73537,15.455781666666667
SBR6_2019-05-29,High emission,7.875452,15.249831666666667
